system,utt_id,speaker_id,age_band,wer,cer
mms-1b-all,5348024557576626_chunk_7_enhanced,S4258501900382273,control,0.30434782608695654,0.12953367875647667
mms-1b-all,5348024557576628_chunk_1_enhanced,S4259064400359867,60+,0.1875,0.0625
mms-1b-all,5348024557576628_chunk_3_enhanced,S4259064400359867,60+,0.391304347826087,0.13636363636363635
mms-1b-all,5348024557576628_chunk_4_enhanced,S4259064400359867,60+,0.5,0.17365269461077845
mms-1b-all,5348024557576628_chunk_5_enhanced,S4259064400359867,60+,0.3695652173913043,0.15121951219512195
mms-1b-all,5348024557576628_chunk_6_enhanced,S4259064400359867,60+,0.4666666666666667,0.1388888888888889
mms-1b-all,5348024557576628_chunk_7_enhanced,S4259064400359867,60+,0.47058823529411764,0.20987654320987653
mms-1b-all,5348024557576628_chunk_8_enhanced,S4259064400359867,60+,0.17857142857142858,0.05223880597014925
mms-1b-all,5348024557576629_chunk_5_enhanced,S4259064400359867,60+,0.2962962962962963,0.07758620689655173
mms-1b-all,5348024557576629_chunk_7_enhanced,S4259064400359867,60+,0.28,0.09259259259259259
mms-1b-all,5348024557576630_chunk_1_enhanced,S4259064400359867,60+,0.2857142857142857,0.08372093023255814
mms-1b-all,5348024557576630_chunk_2_enhanced,S4259064400359867,60+,0.375,0.17647058823529413
mms-1b-all,5348024557576630_chunk_4_enhanced,S4259064400359867,60+,0.32432432432432434,0.09815950920245399
mms-1b-all,5348024557576630_chunk_5_enhanced,S4259064400359867,60+,0.3684210526315789,0.2
mms-1b-all,5348024557576630_chunk_6_enhanced,S4259064400359867,60+,0.2631578947368421,0.09941520467836257
mms-1b-all,5348024557576630_chunk_7_enhanced,S4259064400359867,60+,0.14285714285714285,0.06882591093117409
mms-1b-all,5348024557576631_chunk_1_enhanced,S4259064400359867,60+,0.3181818181818182,0.15789473684210525
mms-1b-all,5348024557576631_chunk_4_enhanced,S4259064400359867,60+,0.39473684210526316,0.19428571428571428
mms-1b-all,5348024557576631_chunk_5_enhanced,S4259064400359867,60+,0.3333333333333333,0.18181818181818182
mms-1b-all,5348024557576632_chunk_1_enhanced,S4259064400359867,60+,0.41304347826086957,0.14213197969543148
mms-1b-all,5348024557576632_chunk_3_enhanced,S4259064400359867,60+,0.40476190476190477,0.10416666666666667
mms-1b-all,5348024557576709_chunk_2_enhanced,S4257034300300511,control,0.18518518518518517,0.09009009009009009
mms-1b-all,5348024557576710_chunk_6_enhanced,S4257034300300511,control,0.12,0.02962962962962963
mms-1b-all,5348024557576712_chunk_3_enhanced,S4257034300300511,control,1.0,0.8666666666666667
mms-1b-all,5348024557576724_chunk_8_enhanced,S4257034300300511,control,0.0625,0.013513513513513514
mms-1b-all,5348024557576726_chunk_1_enhanced,S4257034300300511,control,0.14285714285714285,0.03597122302158273
mms-1b-all,5348024557576738_chunk_1_enhanced,S4257034300300511,control,0.23529411764705882,0.05263157894736842
mms-1b-all,5348024557576834_chunk_3_enhanced,S4258501900382273,control,0.4,0.12550607287449392
mms-1b-all,5348024557577128_chunk_1_enhanced,S4258195400338603,control,0.6923076923076923,0.36507936507936506
mms-1b-all,5348024557577145_chunk_6_enhanced,S4258195400338603,control,0.22727272727272727,0.08163265306122448
mms-1b-all,5348024557577149_chunk_1_enhanced,S4258195400338603,control,0.4782608695652174,0.20297029702970298
mms-1b-all,5348024557577150_chunk_5_enhanced,S4258195400338603,control,0.46153846153846156,0.2
mms-1b-all,5348024557577304_chunk_1_enhanced,S4256831000337063,control,0.125,0.034482758620689655
mms-1b-all,5348024557577321_chunk_1_enhanced,S4259064400359867,60+,0.5454545454545454,0.18
mms-1b-all,5348024557577321_chunk_2_enhanced,S4259064400359867,60+,0.42857142857142855,0.18032786885245902
mms-1b-all,5348024557577321_chunk_3_enhanced,S4259064400359867,60+,0.6428571428571429,0.30526315789473685
mms-1b-all,5348024557577321_chunk_4_enhanced,S4259064400359867,60+,0.5,0.13861386138613863
mms-1b-all,5348024557577321_chunk_6_enhanced,S4259064400359867,60+,0.47619047619047616,0.18579234972677597
mms-1b-all,5348024557577321_chunk_8_enhanced,S4259064400359867,60+,0.3333333333333333,0.10256410256410256
mms-1b-all,5348024557577322_chunk_1_enhanced,S4259064400359867,60+,0.5925925925925926,0.2909090909090909
mms-1b-all,5348024557577322_chunk_2_enhanced,S4259064400359867,60+,0.5283018867924528,0.1981981981981982
mms-1b-all,5348024557577322_chunk_3_enhanced,S4259064400359867,60+,0.5483870967741935,0.1937984496124031
mms-1b-all,5348024557577322_chunk_4_enhanced,S4259064400359867,60+,0.5333333333333333,0.2641509433962264
mms-1b-all,5348024557577322_chunk_5_enhanced,S4259064400359867,60+,0.6,0.19298245614035087
mms-1b-all,5348024557577322_chunk_6_enhanced,S4259064400359867,60+,0.3333333333333333,0.07142857142857142
mms-1b-all,5348024557577323_chunk_1_enhanced,S4259064400359867,60+,0.4074074074074074,0.13333333333333333
mms-1b-all,5348024557577323_chunk_2_enhanced,S4259064400359867,60+,0.2,0.05555555555555555
mms-1b-all,5348024557577323_chunk_3_enhanced,S4259064400359867,60+,0.3225806451612903,0.11764705882352941
mms-1b-all,5348024557577323_chunk_4_enhanced,S4259064400359867,60+,0.7272727272727273,0.39215686274509803
mms-1b-all,5348024557577323_chunk_5_enhanced,S4259064400359867,60+,0.2727272727272727,0.09574468085106383
mms-1b-all,5348024557577323_chunk_6_enhanced,S4259064400359867,60+,0.37037037037037035,0.08661417322834646
mms-1b-all,5348024557577323_chunk_7_enhanced,S4259064400359867,60+,0.4642857142857143,0.1510791366906475
mms-1b-all,5348024557577517_chunk_1_enhanced,S4258483800353049,control,0.25,0.056451612903225805
mms-1b-all,5348024557577518_chunk_3_enhanced,S4258483800353049,control,0.24,0.08130081300813008
mms-1b-all,5348024557577576_chunk_1_enhanced,S4256638500327010,control,0.7777777777777778,0.1694915254237288
mms-1b-all,5348024557577598_chunk_2_enhanced,S4256638500327010,control,0.6666666666666666,0.13043478260869565
mms-1b-all,5348024557577598_chunk_3_enhanced,S4256638500327010,control,2.0,1.0
mms-1b-all,5348024557577604_chunk_4_enhanced,S4256638500327010,control,0.15384615384615385,0.03508771929824561
mms-1b-all,5348024557577605_chunk_1_enhanced,S4256638500327010,control,0.3333333333333333,0.12727272727272726
mms-1b-all,5348024557577800_chunk_2_enhanced,S4258483800353049,control,0.17647058823529413,0.0449438202247191
mms-1b-all,5348024557577813_chunk_1_enhanced,S4258935500380746,control,0.6060606060606061,0.1910828025477707
mms-1b-all,5348024557577813_chunk_3_enhanced,S4258935500380746,control,0.375,0.17272727272727273
mms-1b-all,5348024557577816_chunk_4_enhanced,S4258935500380746,control,0.2222222222222222,0.08035714285714286
mms-1b-all,5348024557577817_chunk_4_enhanced,S4258935500380746,control,0.16666666666666666,0.060109289617486336
mms-1b-all,5348024557577818_chunk_1_enhanced,S4258935500380746,control,0.2653061224489796,0.0944206008583691
mms-1b-all,5348024557577818_chunk_3_enhanced,S4258935500380746,control,0.47058823529411764,0.14102564102564102
mms-1b-all,5348024557577819_chunk_1_enhanced,S4258935500380746,control,0.4666666666666667,0.17391304347826086
mms-1b-all,5348024557577819_chunk_3_enhanced,S4258935500380746,control,0.3548387096774194,0.1
mms-1b-all,5348024557577820_chunk_11_enhanced,S4258935500380746,control,0.19230769230769232,0.07272727272727272
mms-1b-all,5348024557577821_chunk_2_enhanced,S4258935500380746,control,0.2676056338028169,0.12203389830508475
mms-1b-all,5348024557577821_chunk_4_enhanced,S4258935500380746,control,0.38235294117647056,0.1476510067114094
mms-1b-all,5348024557577821_chunk_8_enhanced,S4258935500380746,control,0.4117647058823529,0.10526315789473684
mms-1b-all,5348024557578226_chunk_1_enhanced,S4259064400359867,60+,0.6875,0.4032258064516129
mms-1b-all,5348024557578552_chunk_1_enhanced,S4258898400392676,control,0.2857142857142857,0.0547945205479452
mms-1b-all,5348024557578557_chunk_1_enhanced,S4258898400392676,control,0.2,0.08333333333333333
mms-1b-all,5348024557578576_chunk_1_enhanced,S4258898400392676,control,0.2,0.04285714285714286
mms-1b-all,5348024557579078_chunk_1_enhanced,S4259366400336105,control,0.07692307692307693,0.015748031496062992
mms-1b-all,5348024557579083_chunk_1_enhanced,S4259366400336105,control,0.0,0.0
mms-1b-all,5348024557579085_chunk_1_enhanced,S4259366400336105,control,0.38461538461538464,0.11864406779661017
mms-1b-all,5348024557579127_chunk_2_enhanced,S4259366400336105,control,0.12195121951219512,0.04395604395604396
mms-1b-all,5348024557579133_chunk_3_enhanced,S4259366400336105,control,0.18518518518518517,0.05042016806722689
mms-1b-all,5348024557579133_chunk_6_enhanced,S4259366400336105,control,0.4375,0.11688311688311688
mms-1b-all,5348024557579133_chunk_9_enhanced,S4259366400336105,control,0.2727272727272727,0.07017543859649122
mms-1b-all,5348024557579135_chunk_1_enhanced,S4259366400336105,control,0.2222222222222222,0.045454545454545456
mms-1b-all,5348024557579505_chunk_1_enhanced,S4259623300342847,60+,0.6,0.3116883116883117
mms-1b-all,5348024557579506_chunk_1_enhanced,S4259623300342847,60+,0.42857142857142855,0.11392405063291139
mms-1b-all,5348024557579508_chunk_1_enhanced,S4259623300342847,60+,0.6666666666666666,0.35294117647058826
mms-1b-all,5348024557579510_chunk_1_enhanced,S4259623300342847,60+,0.6,0.1
mms-1b-all,5348024557579511_chunk_1_enhanced,S4259623300342847,60+,0.42857142857142855,0.13513513513513514
mms-1b-all,5348024557579513_chunk_1_enhanced,S4259623300342847,60+,0.2,0.0784313725490196
mms-1b-all,5348024557579516_chunk_1_enhanced,S4259623300342847,60+,0.2222222222222222,0.06382978723404255
mms-1b-all,5348024557579517_chunk_1_enhanced,S4259623300342847,60+,0.2727272727272727,0.125
mms-1b-all,5348024557579518_chunk_1_enhanced,S4259623300342847,60+,0.6,0.25
mms-1b-all,5348024557579519_chunk_1_enhanced,S4259623300342847,60+,0.35294117647058826,0.10344827586206896
mms-1b-all,5348024557579521_chunk_1_enhanced,S4259623300342847,60+,0.7291666666666666,0.5358851674641149
mms-1b-all,5348024557579522_chunk_1_enhanced,S4259623300342847,60+,0.6923076923076923,0.48128342245989303
mms-1b-all,5348024557579524_chunk_1_enhanced,S4259623300342847,60+,0.6842105263157895,0.19327731092436976
mms-1b-all,5348024557579535_chunk_2_enhanced,S4259623300342847,60+,0.625,0.23809523809523808
mms-1b-all,5348024557579535_chunk_3_enhanced,S4259623300342847,60+,0.5625,0.24615384615384617
mms-1b-all,5348024557579536_chunk_2_enhanced,S4259623300342847,60+,0.6595744680851063,0.2783018867924528
mms-1b-all,5348024557579538_chunk_1_enhanced,S4259623300342847,60+,0.37777777777777777,0.17703349282296652
mms-1b-all,5348024557579538_chunk_2_enhanced,S4259623300342847,60+,0.19444444444444445,0.09815950920245399
mms-1b-all,5348024557579539_chunk_1_enhanced,S4259623300342847,60+,0.9230769230769231,0.7045454545454546
mms-1b-all,5348024557579540_chunk_1_enhanced,S4259623300342847,60+,1.0,0.768595041322314
mms-1b-all,5348024557579541_chunk_1_enhanced,S4259623300342847,60+,1.2,0.2894736842105263
mms-1b-all,5348024557579542_chunk_1_enhanced,S4259623300342847,60+,1.0,0.2625
mms-1b-all,5348024557579543_chunk_1_enhanced,S4259623300342847,60+,0.8,0.3
mms-1b-all,5348024557579544_chunk_1_enhanced,S4259623300342847,60+,0.6,0.16666666666666666
mms-1b-all,5348024557579549_chunk_2_enhanced,S4259623300342847,60+,0.5384615384615384,0.33613445378151263
mms-1b-all,5348024557579549_chunk_3_enhanced,S4259623300342847,60+,0.525,0.16666666666666666
mms-1b-all,5348024557579549_chunk_4_enhanced,S4259623300342847,60+,0.4117647058823529,0.1456953642384106
mms-1b-all,5348024557579550_chunk_1_enhanced,S4259623300342847,60+,0.25,0.08717948717948718
mms-1b-all,5348024557579551_chunk_1_enhanced,S4259623300342847,60+,0.42105263157894735,0.14210526315789473
mms-1b-all,5348024557579551_chunk_2_enhanced,S4259623300342847,60+,0.5,0.17073170731707318
mms-1b-all,5348024557579552_chunk_1_enhanced,S4259623300342847,60+,0.6428571428571429,0.2222222222222222
mms-1b-all,5348024557579552_chunk_2_enhanced,S4259623300342847,60+,0.2727272727272727,0.08737864077669903
mms-1b-all,5348024557579554_chunk_1_enhanced,S4259623300342847,60+,0.225,0.06989247311827956
mms-1b-all,5348024557579554_chunk_2_enhanced,S4259623300342847,60+,0.2222222222222222,0.07865168539325842
mms-1b-all,5348024557579555_chunk_1_enhanced,S4259623300342847,60+,0.265625,0.11643835616438356
mms-1b-all,5348024557579555_chunk_2_enhanced,S4259623300342847,60+,0.24390243902439024,0.09595959595959595
mms-1b-all,5348024557579556_chunk_1_enhanced,S4259623300342847,60+,0.5,0.1388888888888889
mms-1b-all,5348024557579556_chunk_2_enhanced,S4259623300342847,60+,0.35,0.15730337078651685
mms-1b-all,5348024557579556_chunk_3_enhanced,S4259623300342847,60+,0.16216216216216217,0.09146341463414634
mms-1b-all,5348024557579556_chunk_4_enhanced,S4259623300342847,60+,0.23809523809523808,0.0851063829787234
mms-1b-all,5348024557579556_chunk_5_enhanced,S4259623300342847,60+,0.46875,0.21428571428571427
mms-1b-all,5348024557579556_chunk_6_enhanced,S4259623300342847,60+,0.19230769230769232,0.0735930735930736
mms-1b-all,5348024557579559_chunk_1_enhanced,S4259623300342847,60+,0.15384615384615385,0.0625
mms-1b-all,5348024557579559_chunk_2_enhanced,S4259623300342847,60+,0.2916666666666667,0.06666666666666667
mms-1b-all,5348024557579559_chunk_4_enhanced,S4259623300342847,60+,0.34545454545454546,0.1349206349206349
mms-1b-all,5348024557579564_chunk_1_enhanced,S4259623300342847,60+,0.2777777777777778,0.10465116279069768
mms-1b-all,5348024557579564_chunk_2_enhanced,S4259623300342847,60+,0.38461538461538464,0.14285714285714285
mms-1b-all,5348024557579564_chunk_3_enhanced,S4259623300342847,60+,0.5,0.1342281879194631
mms-1b-all,5348024557579564_chunk_4_enhanced,S4259623300342847,60+,0.38666666666666666,0.1174785100286533
mms-1b-all,5348024557579564_chunk_5_enhanced,S4259623300342847,60+,0.4375,0.16049382716049382
mms-1b-all,5348024557579564_chunk_6_enhanced,S4259623300342847,60+,0.5909090909090909,0.12612612612612611
mms-1b-all,5348024557579564_chunk_7_enhanced,S4259623300342847,60+,0.2807017543859649,0.10037174721189591
mms-1b-all,5348024557579565_chunk_1_enhanced,S4259623300342847,60+,0.3684210526315789,0.09195402298850575
mms-1b-all,5348024557579565_chunk_3_enhanced,S4259623300342847,60+,0.32727272727272727,0.09929078014184398
mms-1b-all,5348024557579565_chunk_4_enhanced,S4259623300342847,60+,0.56,0.19166666666666668
mms-1b-all,5348024557579565_chunk_5_enhanced,S4259623300342847,60+,0.26666666666666666,0.07462686567164178
mms-1b-all,5348024557579566_chunk_3_enhanced,S4259623300342847,60+,0.4375,0.18181818181818182
mms-1b-all,5348024557579566_chunk_4_enhanced,S4259623300342847,60+,0.47058823529411764,0.15217391304347827
mms-1b-all,5348024557579566_chunk_5_enhanced,S4259623300342847,60+,0.3888888888888889,0.10465116279069768
mms-1b-all,5348024557579566_chunk_6_enhanced,S4259623300342847,60+,0.25,0.07534246575342465
mms-1b-all,5348024557579567_chunk_1_enhanced,S4259623300342847,60+,0.40625,0.15950920245398773
mms-1b-all,5348024557579567_chunk_2_enhanced,S4259623300342847,60+,0.1111111111111111,0.032
mms-1b-all,5348024557579567_chunk_3_enhanced,S4259623300342847,60+,0.2619047619047619,0.08629441624365482
mms-1b-all,5348024557579567_chunk_4_enhanced,S4259623300342847,60+,0.5263157894736842,0.14736842105263157
mms-1b-all,5348024557579567_chunk_5_enhanced,S4259623300342847,60+,0.3611111111111111,0.12209302325581395
mms-1b-all,5348024557579590_chunk_1_enhanced,S4256810500338601,control,0.2727272727272727,0.140625
mms-1b-all,5348024557579592_chunk_1_enhanced,S4256810500338601,control,0.3448275862068966,0.2536231884057971
mms-1b-all,5348024557579594_chunk_1_enhanced,S4256810500338601,control,0.08333333333333333,0.01694915254237288
mms-1b-all,5348024557579623_chunk_2_enhanced,S4256810500338601,control,0.6428571428571429,0.36764705882352944
mms-1b-all,5348024557579633_chunk_2_enhanced,S4256810500338601,control,0.26666666666666666,0.09230769230769231
mms-1b-all,5348024557579636_chunk_4_enhanced,S4256810500338601,control,0.17647058823529413,0.06493506493506493
mms-1b-all,5348024557579639_chunk_3_enhanced,S4256810500338601,control,0.36363636363636365,0.1827956989247312
mms-1b-all,5348024557579640_chunk_3_enhanced,S4256810500338601,control,0.2,0.107981220657277
mms-1b-all,5348024557579641_chunk_5_enhanced,S4256810500338601,control,0.11764705882352941,0.013157894736842105
mms-1b-all,5348024557579642_chunk_8_enhanced,S4256810500338601,control,0.35,0.16666666666666666
mms-1b-all,5348024557579644_chunk_1_enhanced,S4256810500338601,control,0.10344827586206896,0.03731343283582089
mms-1b-all,5348024557579646_chunk_3_enhanced,S4256810500338601,control,0.2682926829268293,0.06395348837209303
mms-1b-all,5348024557579651_chunk_4_enhanced,S4256810500338601,control,0.07142857142857142,0.014285714285714285
mms-1b-all,5348024557579965_chunk_1_enhanced,S4259039700335334,control,0.5,0.14285714285714285
mms-1b-all,5348024557579966_chunk_1_enhanced,S4259039700335334,control,0.1111111111111111,0.02702702702702703
mms-1b-all,5348024557579970_chunk_1_enhanced,S4259039700335334,control,0.2727272727272727,0.07272727272727272
mms-1b-all,5348024557579993_chunk_4_enhanced,S4259039700335334,control,0.1875,0.038461538461538464
mms-1b-all,5348024557580007_chunk_3_enhanced,S4259039700335334,control,0.11538461538461539,0.026785714285714284
mms-1b-all,5348024557580007_chunk_4_enhanced,S4259039700335334,control,0.09090909090909091,0.020833333333333332
mms-1b-all,5348024557580017_chunk_2_enhanced,S4259039700335334,control,0.1875,0.06060606060606061
mms-1b-all,5348024557580023_chunk_4_enhanced,S4259039700335334,control,0.1282051282051282,0.045454545454545456
mms-1b-all,5348024557580112_chunk_1_enhanced,S4259687800342800,control,0.46153846153846156,0.2
mms-1b-all,5348024557580120_chunk_1_enhanced,S4259687800342800,control,0.6,0.38095238095238093
mms-1b-all,5348024557580134_chunk_1_enhanced,S4259687800342800,control,0.4782608695652174,0.1891891891891892
